loss,lr,acc
0.12574124336242676,1.0002566295979456e-05,0.1875
0.10690554976463318,1.0005132591958939e-05,0.25
0.1143716350197792,1.0007698887938422e-05,0.25
0.11181779205799103,1.0010265183917877e-05,0.125
0.08850905299186707,1.0012831479897334e-05,0.375
0.08861783891916275,1.0015397775876815e-05,0.4375
0.10313167423009872,1.0017964071856298e-05,0.1875
0.1330731362104416,1.0020530367835755e-05,0.3125
0.12138780206441879,1.0023096663815211e-05,0.4375
0.0937122032046318,1.0025662959794694e-05,0.4375
0.08714255690574646,1.0028229255774176e-05,0.125
0.07541915029287338,1.0030795551753632e-05,0.3125
0.09891374409198761,1.0033361847733087e-05,0.125
0.08026647567749023,1.003592814371257e-05,0.3125
0.12068706750869751,1.0038494439692053e-05,0.1875
0.08071748912334442,1.0041060735671508e-05,0.5
0.09417275339365005,1.004362703165099e-05,0.25
0.08937100321054459,1.0046193327630473e-05,0.375
0.13902980089187622,1.0048759623609929e-05,0.1875
0.0845910832285881,1.0051325919589384e-05,0.1875
0.08366070687770844,1.0053892215568867e-05,0.375
0.07678576558828354,1.005645851154835e-05,0.5
0.08822807669639587,1.0059024807527807e-05,0.375
0.04771998152136803,1.0061591103507263e-05,0.625
0.10456594824790955,1.0064157399486745e-05,0.25
0.13186697661876678,1.0066723695466228e-05,0.125
0.11291085183620453,1.0069289991445683e-05,0.125
0.129232257604599,1.0071856287425139e-05,0.3125
0.06776151061058044,1.0074422583404622e-05,0.5625
0.08156321197748184,1.0076988879384104e-05,0.5625
0.08254937827587128,1.007955517536356e-05,0.3125
0.11421515047550201,1.0082121471343015e-05,0.1875
0.08333908021450043,1.0084687767322498e-05,0.25
0.1142512783408165,1.008725406330198e-05,0.25
0.10307785123586655,1.0089820359281436e-05,0.25
0.10871157050132751,1.0092386655260893e-05,0.25
0.08263539522886276,1.0094952951240376e-05,0.25
0.09879550337791443,1.0097519247219859e-05,0.375
0.08376102894544601,1.0100085543199314e-05,0.4375
0.11250627785921097,1.010265183917877e-05,0.3125
0.11147309094667435,1.0105218135158253e-05,0.125
0.09134766459465027,1.0107784431137735e-05,0.25
0.07161776721477509,1.011035072711719e-05,0.5
0.11174224317073822,1.0112917023096646e-05,0.125
0.10508124530315399,1.0115483319076129e-05,0.3125
0.09465090185403824,1.0118049615055612e-05,0.3125
0.12760543823242188,1.0120615911035067e-05,0.0625
0.09974626451730728,1.0123182207014524e-05,0.25
0.09440979361534119,1.0125748502994032e-05,0.3125
0.08183266967535019,1.0128314798973488e-05,0.3125
0.1073412075638771,1.0130881094952945e-05,0.25
0.09563044458627701,1.0133447390932428e-05,0.375
0.08186212182044983,1.013601368691191e-05,0.4375
0.08490641415119171,1.0138579982891366e-05,0.5
0.14433763921260834,1.0141146278870822e-05,0.125
0.10145998746156693,1.0143712574850304e-05,0.3125
0.10632006078958511,1.0146278870829787e-05,0.25
0.09270017594099045,1.0148845166809242e-05,0.3125
0.08975932747125626,1.0151411462788698e-05,0.5625
0.11587053537368774,1.015397775876818e-05,0.3125
0.09138603508472443,1.0156544054747663e-05,0.5
0.12148603796958923,1.0159110350727119e-05,0.1875
0.09204228222370148,1.0161676646706576e-05,0.375
0.09351669251918793,1.0164242942686057e-05,0.375
0.10434211045503616,1.016680923866554e-05,0.125
0.0984739139676094,1.0169375534644997e-05,0.375
0.12894032895565033,1.0171941830624452e-05,0.1875
0.09151757508516312,1.0174508126603935e-05,0.3125
0.10044017434120178,1.0177074422583418e-05,0.1875
0.097628153860569,1.0179640718562873e-05,0.3125
0.09016897529363632,1.0182207014542329e-05,0.3125
0.10506067425012589,1.0184773310521812e-05,0.3125
0.08539973199367523,1.0187339606501294e-05,0.1875
0.10149078071117401,1.018990590248075e-05,0.25
0.09895991533994675,1.0192472198460205e-05,0.375
0.09411917626857758,1.0195038494439688e-05,0.3125
0.0778447613120079,1.019760479041917e-05,0.3125
0.08604870736598969,1.0200171086398626e-05,0.0625
0.10943731665611267,1.0202737382378083e-05,0.1875
0.12371006608009338,1.0205303678357566e-05,0.1875
0.08556650578975677,1.0207869974337049e-05,0.3125
0.08914745599031448,1.0210436270316504e-05,0.3125
0.10488630086183548,1.0213002566295987e-05,0.25
0.10698559135198593,1.021556886227547e-05,0.0625
0.07502608746290207,1.0218135158254925e-05,0.3125
0.10611400008201599,1.022070145423438e-05,0.375
0.09178778529167175,1.0223267750213863e-05,0.1875
0.09293309599161148,1.0225834046193346e-05,0.4375
0.10131732374429703,1.0228400342172801e-05,0.3125
0.068060502409935,1.0230966638152257e-05,0.5
0.08212722837924957,1.023353293413174e-05,0.25
0.1214902475476265,1.0236099230111222e-05,0.3125
