loss,lr,acc
0.09762884676456451,1.0005131713992479e-05,0.265625
0.10151312500238419,1.0010263427984945e-05,0.265625
0.11061087995767593,1.0015395141977423e-05,0.25
0.12218157202005386,1.002052685596989e-05,0.21875
0.12375453859567642,1.002565856996237e-05,0.15625
0.11327791959047318,1.0030790283954848e-05,0.171875
0.11534403264522552,1.0035921997947314e-05,0.234375
0.09344253689050674,1.0041053711939792e-05,0.328125
0.10818850994110107,1.0046185425932258e-05,0.265625
0.1024492084980011,1.0051317139924737e-05,0.296875
0.1178671196103096,1.0056448853917215e-05,0.28125
0.10582317411899567,1.0061580567909681e-05,0.25
0.11757088452577591,1.0066712281902161e-05,0.1875
0.12615659832954407,1.0071843995894626e-05,0.234375
0.10524961352348328,1.0076975709887105e-05,0.25
0.1087544709444046,1.008210742387957e-05,0.296875
0.11785505712032318,1.008723913787205e-05,0.328125
0.11283697932958603,1.0092370851864528e-05,0.265625
0.10621486604213715,1.0097502565856994e-05,0.21875
0.1218622475862503,1.0102634279849472e-05,0.28125
0.13577815890312195,1.0107765993841939e-05,0.140625
0.1363915205001831,1.0112897707834417e-05,0.171875
0.1022973582148552,1.0118029421826897e-05,0.21875
0.11213366687297821,1.0123161135819361e-05,0.28125
0.11013282090425491,1.0128292849811841e-05,0.234375
0.10465918481349945,1.0133424563804306e-05,0.171875
0.10914304852485657,1.0138556277796786e-05,0.28125
0.10545281320810318,1.0143687991789264e-05,0.234375
0.10782252252101898,1.014881970578173e-05,0.234375
0.11810646951198578,1.0153951419774208e-05,0.171875
0.10022644698619843,1.0159083133766674e-05,0.21875
0.1082773432135582,1.0164214847759153e-05,0.171875
0.11213618516921997,1.0169346561751632e-05,0.1875
0.1144304946064949,1.0174478275744097e-05,0.1875
0.09176965802907944,1.0179609989736577e-05,0.359375
0.11150351911783218,1.0184741703729042e-05,0.25
0.10044682770967484,1.0189873417721521e-05,0.328125
0.09948524832725525,1.0195005131714e-05,0.265625
