loss,lr,acc
0.1142086386680603,1.7497434143003762e-05,0.28125
0.1063908264040947,1.749486828600753e-05,0.265625
0.09171019494533539,1.749230242901129e-05,0.265625
0.10475485771894455,1.7489736572015056e-05,0.25
0.09561438858509064,1.748717071501882e-05,0.234375
0.1073206216096878,1.748460485802258e-05,0.234375
0.13155150413513184,1.7482039001026346e-05,0.21875
0.10931047797203064,1.7479473144030106e-05,0.21875
0.10885830223560333,1.7476907287033873e-05,0.203125
0.10372238606214523,1.7474341430037633e-05,0.203125
0.12262783944606781,1.7471775573041393e-05,0.171875
0.11874409019947052,1.746920971604516e-05,0.1875
0.0908321812748909,1.746664385904892e-05,0.234375
0.11502189934253693,1.7464078002052687e-05,0.21875
0.11187013983726501,1.746151214505645e-05,0.265625
0.10194597393274307,1.7458946288060217e-05,0.1875
0.10638619214296341,1.7456380431063977e-05,0.3125
0.114675372838974,1.7453814574067737e-05,0.21875
0.12376365810632706,1.7451248717071504e-05,0.265625
0.09795335680246353,1.7448682860075264e-05,0.359375
0.09849056601524353,1.7446117003079035e-05,0.3125
0.11708226799964905,1.7443551146082795e-05,0.234375
0.08778753131628036,1.7440985289086555e-05,0.390625
0.1009521409869194,1.743841943209032e-05,0.328125
0.08842799067497253,1.7435853575094082e-05,0.359375
0.09811326861381531,1.743328771809785e-05,0.265625
0.1300000548362732,1.743072186110161e-05,0.125
0.11143679916858673,1.742815600410537e-05,0.3125
0.09356649219989777,1.7425590147109136e-05,0.25
0.10225401818752289,1.7423024290112896e-05,0.296875
0.1142737939953804,1.7420458433116666e-05,0.25
0.11035240441560745,1.7417892576120426e-05,0.28125
0.111505426466465,1.7415326719124186e-05,0.265625
0.11399651318788528,1.7412760862127953e-05,0.234375
0.11086488515138626,1.7410195005131713e-05,0.25
0.1165856197476387,1.740762914813548e-05,0.15625
0.1165948137640953,1.7405063291139243e-05,0.25
0.11545011401176453,1.7402497434143003e-05,0.1875
0.1048542931675911,1.739993157714677e-05,0.203125
0.10527387261390686,1.739736572015053e-05,0.21875
0.10428012907505035,1.7394799863154297e-05,0.1875
0.11584486812353134,1.7392234006158057e-05,0.21875
0.10485157370567322,1.7389668149161824e-05,0.25
0.12245126813650131,1.7387102292165584e-05,0.1875
0.10654366761445999,1.7384536435169344e-05,0.21875
0.10174665600061417,1.738197057817311e-05,0.234375
0.12476998567581177,1.7379404721176875e-05,0.15625
0.1046350747346878,1.737683886418064e-05,0.234375
0.11781040579080582,1.73742730071844e-05,0.1875
0.12303008884191513,1.737170715018816e-05,0.21875
