loss,lr,acc
0.3853937089443207,1.0002566295979456e-05,0.625
0.4326801300048828,1.0005132591958939e-05,0.5
0.38856571912765503,1.0007698887938422e-05,0.5625
0.323339581489563,1.0010265183917877e-05,0.6875
0.46390458941459656,1.0012831479897334e-05,0.5625
0.4387865960597992,1.0015397775876815e-05,0.5625
0.45510420203208923,1.0017964071856298e-05,0.625
0.34719905257225037,1.0020530367835755e-05,0.75
0.5059031844139099,1.0023096663815211e-05,0.625
0.23705774545669556,1.0025662959794694e-05,0.8125
0.45397377014160156,1.0028229255774176e-05,0.5625
0.5242413282394409,1.0030795551753632e-05,0.5625
0.41770678758621216,1.0033361847733087e-05,0.6875
0.2759375274181366,1.003592814371257e-05,0.8125
0.29934513568878174,1.0038494439692053e-05,0.8125
0.32281601428985596,1.0041060735671508e-05,0.6875
0.46495091915130615,1.004362703165099e-05,0.6875
0.3001309037208557,1.0046193327630473e-05,0.75
0.4015166163444519,1.0048759623609929e-05,0.625
0.367379367351532,1.0051325919589384e-05,0.6875
0.2936652898788452,1.0053892215568867e-05,0.75
0.3591453433036804,1.005645851154835e-05,0.625
0.4409859776496887,1.0059024807527807e-05,0.625
0.4026879668235779,1.0061591103507263e-05,0.625
0.3232195973396301,1.0064157399486745e-05,0.625
0.32957565784454346,1.0066723695466228e-05,0.5625
0.43842431902885437,1.0069289991445683e-05,0.625
0.34908920526504517,1.0071856287425139e-05,0.75
0.37085795402526855,1.0074422583404622e-05,0.75
0.4847819209098816,1.0076988879384104e-05,0.5625
0.3199189305305481,1.007955517536356e-05,0.6875
0.29380571842193604,1.0082121471343015e-05,0.8125
0.4280321002006531,1.0084687767322498e-05,0.625
0.537194013595581,1.008725406330198e-05,0.4375
0.3683472275733948,1.0089820359281436e-05,0.625
0.2973763644695282,1.0092386655260893e-05,0.6875
0.44394537806510925,1.0094952951240376e-05,0.4375
0.4125610291957855,1.0097519247219859e-05,0.5625
0.478776216506958,1.0100085543199314e-05,0.5625
0.39916127920150757,1.010265183917877e-05,0.625
0.4197811484336853,1.0105218135158253e-05,0.5
0.3937875032424927,1.0107784431137735e-05,0.625
0.3753017783164978,1.011035072711719e-05,0.5625
0.3854815363883972,1.0112917023096646e-05,0.75
0.5260169506072998,1.0115483319076129e-05,0.4375
0.6295390129089355,1.0118049615055612e-05,0.4375
0.39824002981185913,1.0120615911035067e-05,0.5
0.27126747369766235,1.0123182207014524e-05,0.6875
0.3544180393218994,1.0125748502994032e-05,0.625
0.2866686284542084,1.0128314798973488e-05,0.625
0.3800690174102783,1.0130881094952945e-05,0.5625
0.4777029752731323,1.0133447390932428e-05,0.5
0.43542855978012085,1.013601368691191e-05,0.5625
0.3077661395072937,1.0138579982891366e-05,0.5625
0.2346307933330536,1.0141146278870822e-05,0.8125
0.4592730700969696,1.0143712574850304e-05,0.625
0.3850570321083069,1.0146278870829787e-05,0.6875
0.38597315549850464,1.0148845166809242e-05,0.75
0.2571011781692505,1.0151411462788698e-05,0.875
0.533501148223877,1.015397775876818e-05,0.4375
0.43335673213005066,1.0156544054747663e-05,0.5
0.2713932991027832,1.0159110350727119e-05,0.8125
0.35131964087486267,1.0161676646706576e-05,0.625
0.3358733057975769,1.0164242942686057e-05,0.6875
0.5012303590774536,1.016680923866554e-05,0.5
0.4251668453216553,1.0169375534644997e-05,0.625
0.4734625220298767,1.0171941830624452e-05,0.5
0.3939981460571289,1.0174508126603935e-05,0.75
0.543618381023407,1.0177074422583418e-05,0.625
0.395526260137558,1.0179640718562873e-05,0.5625
0.4053163230419159,1.0182207014542329e-05,0.625
0.36263102293014526,1.0184773310521812e-05,0.625
0.4621380567550659,1.0187339606501294e-05,0.6875
0.6041949987411499,1.018990590248075e-05,0.375
0.42596858739852905,1.0192472198460205e-05,0.625
0.34709668159484863,1.0195038494439688e-05,0.75
0.28871509432792664,1.019760479041917e-05,0.75
0.3146691918373108,1.0200171086398626e-05,0.75
0.3842964768409729,1.0202737382378083e-05,0.625
0.44878458976745605,1.0205303678357566e-05,0.6875
0.2567743957042694,1.0207869974337049e-05,0.8125
0.45247864723205566,1.0210436270316504e-05,0.5625
0.2588704526424408,1.0213002566295987e-05,0.8125
0.7386341094970703,1.021556886227547e-05,0.3125
0.35668545961380005,1.0218135158254925e-05,0.75
0.2899893522262573,1.022070145423438e-05,0.75
0.4458642899990082,1.0223267750213863e-05,0.5
0.4258418083190918,1.0225834046193346e-05,0.5
0.3639488220214844,1.0228400342172801e-05,0.6875
