loss,lr,acc
0.09545847773551941,1.0002566295979456e-05,0.375
0.08931715786457062,1.0005132591958939e-05,0.3125
0.11774834990501404,1.0007698887938422e-05,0.1875
0.05413658544421196,1.0010265183917877e-05,0.6875
0.08527447283267975,1.0012831479897334e-05,0.375
0.07002033293247223,1.0015397775876815e-05,0.5
0.08835230767726898,1.0017964071856298e-05,0.25
0.08086343854665756,1.0020530367835755e-05,0.375
0.0819038674235344,1.0023096663815211e-05,0.3125
0.0835154578089714,1.0025662959794694e-05,0.4375
0.0793277770280838,1.0028229255774176e-05,0.4375
0.10584340989589691,1.0030795551753632e-05,0.3125
0.09424291551113129,1.0033361847733087e-05,0.25
0.12509062886238098,1.003592814371257e-05,0.125
0.09928728640079498,1.0038494439692053e-05,0.25
0.06973358243703842,1.0041060735671508e-05,0.5
0.11676816642284393,1.004362703165099e-05,0.25
0.09921204298734665,1.0046193327630473e-05,0.1875
0.08956639468669891,1.0048759623609929e-05,0.25
0.08342798054218292,1.0051325919589384e-05,0.4375
0.10343990474939346,1.0053892215568867e-05,0.1875
0.0769771859049797,1.005645851154835e-05,0.3125
0.11917021125555038,1.0059024807527807e-05,0.25
0.09745090454816818,1.0061591103507263e-05,0.0625
0.08061206340789795,1.0064157399486745e-05,0.25
0.07997593283653259,1.0066723695466228e-05,0.4375
0.07308916747570038,1.0069289991445683e-05,0.375
0.07164209336042404,1.0071856287425139e-05,0.5
0.12924787402153015,1.0074422583404622e-05,0.25
0.09375368058681488,1.0076988879384104e-05,0.3125
0.1025908961892128,1.007955517536356e-05,0.125
0.09485290944576263,1.0082121471343015e-05,0.1875
0.08933266252279282,1.0084687767322498e-05,0.3125
0.07344172149896622,1.008725406330198e-05,0.3125
0.0866716280579567,1.0089820359281436e-05,0.5625
0.08101491630077362,1.0092386655260893e-05,0.3125
0.07789039611816406,1.0094952951240376e-05,0.25
0.09008272737264633,1.0097519247219859e-05,0.375
0.10427536815404892,1.0100085543199314e-05,0.25
0.06747075915336609,1.010265183917877e-05,0.4375
0.09580163657665253,1.0105218135158253e-05,0.4375
0.08459006249904633,1.0107784431137735e-05,0.375
0.08451803028583527,1.011035072711719e-05,0.25
0.13158373534679413,1.0112917023096646e-05,0.125
0.11665996164083481,1.0115483319076129e-05,0.25
0.10566435009241104,1.0118049615055612e-05,0.1875
0.08028222620487213,1.0120615911035067e-05,0.5
0.08829066157341003,1.0123182207014524e-05,0.5
0.09694026410579681,1.0125748502994032e-05,0.3125
0.08660699427127838,1.0128314798973488e-05,0.1875
0.07651995867490768,1.0130881094952945e-05,0.3125
0.12331631034612656,1.0133447390932428e-05,0.1875
0.10320183634757996,1.013601368691191e-05,0.375
0.10182032734155655,1.0138579982891366e-05,0.25
0.07543744891881943,1.0141146278870822e-05,0.3125
0.07803019881248474,1.0143712574850304e-05,0.25
0.08538474887609482,1.0146278870829787e-05,0.3125
0.08248427510261536,1.0148845166809242e-05,0.375
0.1284315437078476,1.0151411462788698e-05,0.25
0.10887701064348221,1.015397775876818e-05,0.4375
