loss,lr,acc
0.7554336786270142,1.0005132591958939e-05,0.0
0.7379032373428345,1.0010265183917877e-05,0.0
0.7568979859352112,1.0015397775876815e-05,0.0
0.7458836436271667,1.0020530367835755e-05,0.0
0.7467359900474548,1.0025662959794694e-05,0.0
0.7502617239952087,1.0030795551753632e-05,0.0
0.7557510733604431,1.003592814371257e-05,0.0
0.7302762866020203,1.0041060735671508e-05,0.0
0.7524510025978088,1.0046193327630446e-05,0.0
0.7347661852836609,1.0051325919589384e-05,0.0
0.7318438291549683,1.0056458511548324e-05,0.0
0.7307408452033997,1.0061591103507263e-05,0.0
0.7508577704429626,1.00667236954662e-05,0.0
0.7248250246047974,1.0071856287425139e-05,0.0
0.7432006597518921,1.0076988879384077e-05,0.0
0.7368084788322449,1.0082121471343015e-05,0.0
0.7233253121376038,1.008725406330198e-05,0.0
0.7326604723930359,1.0092386655260919e-05,0.0
0.7340062856674194,1.0097519247219859e-05,0.0
0.7355595231056213,1.0102651839178797e-05,0.0
0.7358458638191223,1.0107784431137735e-05,0.0
0.7306694388389587,1.0112917023096673e-05,0.0
0.7328179478645325,1.0118049615055612e-05,0.0
0.7238159775733948,1.012318220701455e-05,0.0
0.720724880695343,1.0128314798973488e-05,0.0
0.7354180216789246,1.0133447390932428e-05,0.0
0.7265604734420776,1.0138579982891366e-05,0.0
0.7015251517295837,1.0143712574850304e-05,0.0
0.7003390789031982,1.0148845166809242e-05,0.0
0.7300761342048645,1.015397775876818e-05,0.0
0.7033658623695374,1.0159110350727119e-05,0.0
0.7208330035209656,1.0164242942686057e-05,0.0
0.7292191982269287,1.0169375534644997e-05,0.0
0.693074107170105,1.0174508126603935e-05,0.0
0.697665274143219,1.0179640718562873e-05,0.0
0.6968929171562195,1.0184773310521812e-05,0.0
0.708143413066864,1.018990590248075e-05,0.0
0.6908203959465027,1.0195038494439688e-05,0.0
0.6809810996055603,1.0200171086398626e-05,0.0
0.7136539816856384,1.0205303678357566e-05,0.0
0.7055051326751709,1.0210436270316504e-05,0.0
0.6814263463020325,1.0215568862275442e-05,0.0
0.6865774393081665,1.022070145423438e-05,0.0
0.6813593506813049,1.0225834046193319e-05,0.0
0.6911860108375549,1.0230966638152257e-05,0.0
0.6861046552658081,1.0236099230111197e-05,0.0
0.6909304261207581,1.0241231822070135e-05,0.0
0.691328763961792,1.0246364414029073e-05,0.0
0.6746758222579956,1.0251497005988011e-05,0.0
0.6920143961906433,1.0256629597946977e-05,0.0
0.6809641122817993,1.0261762189905915e-05,0.0
0.7002584338188171,1.0266894781864853e-05,0.0
0.6803725361824036,1.0272027373823791e-05,0.0
0.6812662482261658,1.027715996578273e-05,0.0
0.6695950627326965,1.028229255774167e-05,0.0
0.668002188205719,1.0287425149700608e-05,0.0
0.6676679253578186,1.0292557741659546e-05,0.0
0.6710778474807739,1.0297690333618484e-05,0.0
0.6714637875556946,1.0302822925577422e-05,0.0
0.6548975706100464,1.030795551753636e-05,0.0
0.6583089828491211,1.03130881094953e-05,0.0
0.6623677611351013,1.0318220701454239e-05,0.0
0.6664749383926392,1.0323353293413177e-05,0.0
0.660118818283081,1.0328485885372115e-05,0.0
0.6495958566665649,1.0333618477331053e-05,0.0
0.6501613855361938,1.0338751069289991e-05,0.0
0.6575727462768555,1.034388366124893e-05,0.0
0.6595304012298584,1.034901625320787e-05,0.0
0.6568439602851868,1.0354148845166808e-05,0.0
0.6661878824234009,1.0359281437125746e-05,0.0
0.6460413336753845,1.0364414029084684e-05,0.0
0.6561230421066284,1.0369546621043622e-05,0.0
0.6528013944625854,1.037467921300256e-05,0.0
0.6481732130050659,1.0379811804961499e-05,0.0
0.6512420177459717,1.0384944396920439e-05,0.0
0.6563118696212769,1.0390076988879377e-05,0.0
0.6461656093597412,1.0395209580838315e-05,0.0
0.6158638000488281,1.0400342172797253e-05,0.0
0.6417806148529053,1.0405474764756191e-05,0.0
0.6524620056152344,1.041060735671513e-05,0.0
0.6463064551353455,1.0415739948674068e-05,0.0
0.6451100707054138,1.0420872540633033e-05,0.0
0.6312124729156494,1.0426005132591971e-05,0.0
0.6433488726615906,1.0431137724550911e-05,0.0
0.6307761669158936,1.043627031650985e-05,0.0
0.6307141780853271,1.0441402908468787e-05,0.0
0.6344472765922546,1.0446535500427726e-05,0.0
0.6267494559288025,1.0451668092386664e-05,0.0
0.6123613119125366,1.0456800684345602e-05,0.0
0.627652108669281,1.0461933276304542e-05,0.0
0.6143350601196289,1.046706586826348e-05,0.0
0.6406242251396179,1.0472198460222418e-05,0.0
0.6355112791061401,1.0477331052181357e-05,0.0
0.6237592697143555,1.0482463644140295e-05,0.0
0.6109680533409119,1.0487596236099233e-05,0.0
0.6141765117645264,1.0492728828058171e-05,0.0
0.5999133586883545,1.0497861420017111e-05,0.0
0.61595618724823,1.050299401197605e-05,0.0
0.6235820651054382,1.0508126603934987e-05,0.0
0.597970724105835,1.0513259195893926e-05,0.0
0.6077882647514343,1.0518391787852864e-05,0.0
0.6188942790031433,1.0523524379811802e-05,0.0
0.6031415462493896,1.052865697177074e-05,0.0
0.6225674152374268,1.053378956372968e-05,0.0
0.6089459657669067,1.0538922155688618e-05,0.0
0.5850908756256104,1.0544054747647557e-05,0.0
0.6056190729141235,1.0549187339606495e-05,0.0
0.6051080226898193,1.0554319931565433e-05,0.0
0.6051017642021179,1.0559452523524371e-05,0.0
0.5762516856193542,1.056458511548331e-05,0.0
0.6084923148155212,1.056971770744225e-05,0.0
0.6039088368415833,1.0574850299401187e-05,0.0
0.5818431973457336,1.0579982891360126e-05,0.0
0.5947349071502686,1.0585115483319064e-05,0.0
0.5884759426116943,1.0590248075278029e-05,0.0
0.6040260195732117,1.0595380667236967e-05,0.0
0.5774629712104797,1.0600513259195905e-05,0.0
0.5967921018600464,1.0605645851154844e-05,0.0
0.5899260640144348,1.0610778443113784e-05,0.0
0.6011736392974854,1.0615911035072722e-05,0.0
0.5884513854980469,1.062104362703166e-05,0.0
