loss,lr,acc
0.07995261996984482,5e-05,0.375
0.10554704070091248,5e-05,0.375
0.0836494117975235,5e-05,0.1875
0.10022223740816116,5e-05,0.3125
0.1003466546535492,5e-05,0.25
0.07986976951360703,5e-05,0.3125
0.08109480142593384,5e-05,0.4375
0.10215989500284195,5e-05,0.1875
0.07841860502958298,5e-05,0.375
0.08967158198356628,5e-05,0.375
0.057692479342222214,5e-05,0.4375
0.09542099386453629,5e-05,0.25
0.10111729800701141,5e-05,0.1875
0.08611350506544113,5e-05,0.3125
0.13269685208797455,5e-05,0.25
0.09193120896816254,5e-05,0.375
0.13165734708309174,5e-05,0.1875
0.10867352038621902,5e-05,0.1875
0.08854183554649353,5e-05,0.3125
0.08872279524803162,5e-05,0.25
0.09787490218877792,5e-05,0.3125
0.10045859217643738,5e-05,0.25
0.07324543595314026,5e-05,0.5
0.11201746761798859,5e-05,0.0625
0.13509121537208557,5e-05,0.125
0.10734864324331284,5e-05,0.25
0.12072223424911499,5e-05,0.25
0.089460089802742,5e-05,0.25
0.11013393104076385,5e-05,0.3125
0.12793050706386566,5e-05,0.25
0.08653561025857925,5e-05,0.375
0.1428181529045105,5e-05,0.25
0.08233806490898132,5e-05,0.4375
0.13230043649673462,5e-05,0.0625
0.09745863080024719,5e-05,0.25
0.10070408880710602,5e-05,0.1875
0.06471675634384155,5e-05,0.5625
0.11592355370521545,5e-05,0.125
0.12746287882328033,5e-05,0.1875
0.07756801694631577,5e-05,0.5
0.13727621734142303,5e-05,0.1875
0.08406634628772736,5e-05,0.4375
0.09912213683128357,5e-05,0.25
0.12041446566581726,5e-05,0.25
0.09974589198827744,5e-05,0.3125
0.09414199739694595,5e-05,0.375
0.07418239116668701,5e-05,0.375
0.0636087954044342,5e-05,0.375
0.08383090049028397,5e-05,0.4375
0.09734893590211868,5e-05,0.25
0.1380448043346405,5e-05,0.125
0.0934552475810051,5e-05,0.375
0.09429138153791428,5e-05,0.375
0.091375932097435,5e-05,0.1875
0.07842585444450378,5e-05,0.25
0.11489461362361908,5e-05,0.1875
0.06701475381851196,5e-05,0.3125
0.12445054948329926,5e-05,0.3125
0.06892341375350952,5e-05,0.4375
0.15059751272201538,5e-05,0.125
0.18360738456249237,5e-05,0.0625
0.11565772444009781,5e-05,0.1875
0.08925262838602066,5e-05,0.25
0.09325055032968521,5e-05,0.375
0.07679667323827744,5e-05,0.5625
0.10427042841911316,5e-05,0.1875
0.0900774672627449,5e-05,0.3125
0.10990951955318451,5e-05,0.1875
0.08188607543706894,5e-05,0.375
0.11206666380167007,5e-05,0.3125
0.09524834901094437,5e-05,0.125
0.10484938323497772,5e-05,0.1875
0.10953409969806671,5e-05,0.3125
0.09030909091234207,5e-05,0.375
0.08351489901542664,5e-05,0.3125
