loss,lr,acc
0.09646255522966385,1.0002566295979456e-05,0.3125
0.12660472095012665,1.0005132591958939e-05,0.3125
0.12828855216503143,1.0007698887938422e-05,0.1875
0.11174679547548294,1.0010265183917877e-05,0.1875
0.09210433810949326,1.0012831479897334e-05,0.375
0.07883475720882416,1.0015397775876815e-05,0.4375
0.14365842938423157,1.0017964071856298e-05,0.1875
0.08771547675132751,1.0020530367835755e-05,0.1875
0.10116764903068542,1.0023096663815211e-05,0.125
0.09151092916727066,1.0025662959794694e-05,0.375
0.09706061333417892,1.0028229255774176e-05,0.125
0.08685844391584396,1.0030795551753632e-05,0.0625
0.09783024340867996,1.0033361847733087e-05,0.3125
0.10243741422891617,1.003592814371257e-05,0.25
0.12463566660881042,1.0038494439692053e-05,0.1875
0.11592930555343628,1.0041060735671508e-05,0.1875
0.13685862720012665,1.004362703165099e-05,0.125
0.10895603895187378,1.0046193327630473e-05,0.375
0.12525418400764465,1.0048759623609929e-05,0.125
0.061560191214084625,1.0051325919589384e-05,0.4375
0.10399226099252701,1.0053892215568867e-05,0.375
0.09883547574281693,1.005645851154835e-05,0.3125
0.09724431484937668,1.0059024807527807e-05,0.25
0.10564681142568588,1.0061591103507263e-05,0.3125
0.11511588841676712,1.0064157399486745e-05,0.125
0.08651293069124222,1.0066723695466228e-05,0.3125
0.0870559960603714,1.0069289991445683e-05,0.25
0.12148243188858032,1.0071856287425139e-05,0.25
0.09990384429693222,1.0074422583404622e-05,0.1875
0.08125237375497818,1.0076988879384104e-05,0.5
0.09878356009721756,1.007955517536356e-05,0.375
0.10962885618209839,1.0082121471343015e-05,0.3125
0.07304612547159195,1.0084687767322498e-05,0.375
0.09992620348930359,1.008725406330198e-05,0.125
0.11608044058084488,1.0089820359281436e-05,0.1875
0.10154494643211365,1.0092386655260893e-05,0.125
0.1015598326921463,1.0094952951240376e-05,0.1875
0.10747350752353668,1.0097519247219859e-05,0.3125
0.09388652443885803,1.0100085543199314e-05,0.375
0.11306178569793701,1.010265183917877e-05,0.25
0.11346794664859772,1.0105218135158253e-05,0.375
0.07965844869613647,1.0107784431137735e-05,0.4375
0.09862981736660004,1.011035072711719e-05,0.3125
0.10531380027532578,1.0112917023096646e-05,0.1875
0.10180919617414474,1.0115483319076129e-05,0.25
0.11595052480697632,1.0118049615055612e-05,0.1875
0.09308619052171707,1.0120615911035067e-05,0.25
0.12643586099147797,1.0123182207014524e-05,0.1875
0.08363176137208939,1.0125748502994032e-05,0.1875
0.09203757345676422,1.0128314798973488e-05,0.4375
0.09944894164800644,1.0130881094952945e-05,0.125
0.11968673020601273,1.0133447390932428e-05,0.25
0.10990822315216064,1.013601368691191e-05,0.3125
0.07999241352081299,1.0138579982891366e-05,0.375
0.10339682549238205,1.0141146278870822e-05,0.3125
0.08921314030885696,1.0143712574850304e-05,0.1875
0.09389188140630722,1.0146278870829787e-05,0.25
0.0885717123746872,1.0148845166809242e-05,0.25
0.11622930318117142,1.0151411462788698e-05,0.1875
0.12168002873659134,1.015397775876818e-05,0.1875
0.083982452750206,1.0156544054747663e-05,0.3125
0.07308308780193329,1.0159110350727119e-05,0.375
0.08974339812994003,1.0161676646706576e-05,0.3125
0.1458151787519455,1.0164242942686057e-05,0.125
0.09951773285865784,1.016680923866554e-05,0.3125
0.11727362871170044,1.0169375534644997e-05,0.3125
0.13400153815746307,1.0171941830624452e-05,0.25
0.07964210957288742,1.0174508126603935e-05,0.1875
0.1244131401181221,1.0177074422583418e-05,0.125
0.06790927797555923,1.0179640718562873e-05,0.4375
0.0950610563158989,1.0182207014542329e-05,0.1875
0.12589561939239502,1.0184773310521812e-05,0.1875
0.0912615954875946,1.0187339606501294e-05,0.5
0.11231938749551773,1.018990590248075e-05,0.125
0.10799229145050049,1.0192472198460205e-05,0.25
0.11285866051912308,1.0195038494439688e-05,0.125
0.10202858597040176,1.019760479041917e-05,0.1875
0.09823641180992126,1.0200171086398626e-05,0.3125
0.08179587125778198,1.0202737382378083e-05,0.1875
0.10894417762756348,1.0205303678357566e-05,0.3125
0.0968276783823967,1.0207869974337049e-05,0.25
0.08828352391719818,1.0210436270316504e-05,0.25
0.08997269719839096,1.0213002566295987e-05,0.25
0.12730102241039276,1.021556886227547e-05,0.25
0.12028755992650986,1.0218135158254925e-05,0.25
0.09964011609554291,1.022070145423438e-05,0.1875
0.10783681273460388,1.0223267750213863e-05,0.25
0.11321733891963959,1.0225834046193346e-05,0.0
0.14262111485004425,1.0228400342172801e-05,0.0
0.07747350633144379,1.0230966638152257e-05,0.3125
0.11091745644807816,1.023353293413174e-05,0.1875
0.09620730578899384,1.0236099230111222e-05,0.0
0.12422442436218262,1.0238665526090678e-05,0.3125
0.13338063657283783,1.0241231822070135e-05,0.25
0.10431819409132004,1.0243798118049618e-05,0.3125
0.12239497900009155,1.02463644140291e-05,0.1875
0.09993327409029007,1.0248930710008556e-05,0.3125
0.11560642719268799,1.0251497005988011e-05,0.125
0.12432655692100525,1.0254063301967494e-05,0.1875
0.09928561747074127,1.0256629597946977e-05,0.3125
0.10378000140190125,1.0259195893926432e-05,0.25
0.10731855034828186,1.0261762189905888e-05,0.25
0.09164417535066605,1.026432848588537e-05,0.3125
0.1248064860701561,1.0266894781864853e-05,0.1875
0.08964560925960541,1.0269461077844309e-05,0.3125
0.09775284677743912,1.0272027373823766e-05,0.1875
0.11349350959062576,1.0274593669803249e-05,0.375
0.11404009163379669,1.027715996578273e-05,0.1875
0.10118994861841202,1.0279726261762187e-05,0.125
0.12511751055717468,1.0282292557741642e-05,0.0625
0.15437674522399902,1.0284858853721125e-05,0.125
0.12406201660633087,1.0287425149700608e-05,0.1875
0.09793443977832794,1.0289991445680063e-05,0.375
0.09861072152853012,1.0292557741659519e-05,0.1875
0.11127181351184845,1.0295124037639029e-05,0.0
0.09087549895048141,1.0297690333618484e-05,0.25
0.09927428513765335,1.030025662959794e-05,0.25
0.10220722109079361,1.0302822925577422e-05,0.1875
0.12012206017971039,1.0305389221556905e-05,0.1875
0.10945536196231842,1.030795551753636e-05,0.125
0.10605411976575851,1.0310521813515818e-05,0.375
0.06262490898370743,1.03130881094953e-05,0.4375
0.0810522735118866,1.0315654405474781e-05,0.3125
0.09974373877048492,1.0318220701454239e-05,0.1875
0.09471902251243591,1.0320786997433694e-05,0.4375
0.08867815881967545,1.0323353293413177e-05,0.3125
0.15480390191078186,1.032591958939266e-05,0.1875
0.10362687706947327,1.0328485885372115e-05,0.0625
0.08988840878009796,1.033105218135157e-05,0.3125
0.11528805643320084,1.0333618477331053e-05,0.3125
0.12472102791070938,1.0336184773310536e-05,0.25
0.10444758832454681,1.0338751069289991e-05,0.375
0.10515142232179642,1.0341317365269447e-05,0.3125
0.0869300588965416,1.034388366124893e-05,0.375
0.09108368307352066,1.0346449957228412e-05,0.375
0.10420458018779755,1.034901625320787e-05,0.25
0.1011940985918045,1.0351582549187325e-05,0.1875
0.11014625430107117,1.0354148845166808e-05,0.1875
0.09479697048664093,1.035671514114629e-05,0.25
0.05551610514521599,1.0359281437125746e-05,0.5625
0.12350600957870483,1.0361847733105201e-05,0.25
0.12844686210155487,1.0364414029084684e-05,0.25
0.07836024463176727,1.0366980325064167e-05,0.375
0.08826568722724915,1.0369546621043622e-05,0.5625
0.11527793109416962,1.0372112917023078e-05,0.1875
0.09720074385404587,1.037467921300256e-05,0.1875
0.1172972097992897,1.0377245508982043e-05,0.25
0.09480015188455582,1.0379811804961499e-05,0.25
0.1215149536728859,1.0382378100940981e-05,0.25
0.10761865973472595,1.0384944396920464e-05,0.25
0.09702687710523605,1.038751069289992e-05,0.25
0.07405177503824234,1.0390076988879377e-05,0.375
0.11699406057596207,1.039264328485886e-05,0.25
0.11967036873102188,1.0395209580838342e-05,0.1875
0.09783980995416641,1.0397775876817798e-05,0.4375
0.11466459184885025,1.0400342172797253e-05,0.0625
0.07231499999761581,1.0402908468776736e-05,0.5
0.09953798353672028,1.0405474764756218e-05,0.375
0.11228332668542862,1.0408041060735674e-05,0.25
0.10803712159395218,1.041060735671513e-05,0.25
0.09309326112270355,1.0413173652694612e-05,0.3125
0.11684702336788177,1.0415739948674095e-05,0.25
0.10590852051973343,1.041830624465355e-05,0.1875
0.12446924299001694,1.0420872540633008e-05,0.25
0.10717540979385376,1.042343883661249e-05,0.25
0.11283368617296219,1.0426005132591971e-05,0.125
0.09891942888498306,1.0428571428571428e-05,0.0625
0.07429495453834534,1.0431137724550884e-05,0.4375
0.13349542021751404,1.0433704020530367e-05,0.1875
0.08892782032489777,1.043627031650985e-05,0.375
0.10405989736318588,1.0438836612489305e-05,0.375
0.11556518822908401,1.044140290846876e-05,0.375
0.12006241828203201,1.0443969204448243e-05,0.0625
0.08291938155889511,1.0446535500427726e-05,0.25
0.093160480260849,1.0449101796407181e-05,0.3125
0.1155649796128273,1.0451668092386638e-05,0.25
0.10416749864816666,1.045423438836612e-05,0.1875
0.12167485058307648,1.0456800684345602e-05,0.125
0.0964517816901207,1.045936698032506e-05,0.25
0.09724007546901703,1.0461933276304542e-05,0.4375
0.09242480248212814,1.0464499572284023e-05,0.25
0.10342811793088913,1.046706586826348e-05,0.25
0.09614510834217072,1.0469632164242936e-05,0.25
0.11384608596563339,1.0472198460222418e-05,0.1875
0.07127353549003601,1.0474764756201901e-05,0.3125
0.09724176675081253,1.0477331052181357e-05,0.25
0.10270478576421738,1.0479897348160812e-05,0.1875
0.10621209442615509,1.0482463644140295e-05,0.3125
0.09123542904853821,1.0485029940119777e-05,0.25
0.10837098956108093,1.0487596236099233e-05,0.1875
0.10254710167646408,1.0490162532078689e-05,0.3125
0.14584466814994812,1.0492728828058171e-05,0.1875
0.0934407040476799,1.0495295124037654e-05,0.3125
0.11737032234668732,1.0497861420017111e-05,0.25
0.08975199609994888,1.0500427715996567e-05,0.375
0.10239433497190475,1.050299401197605e-05,0.4375
0.08523061871528625,1.0505560307955532e-05,0.25
0.08563695847988129,1.0508126603934987e-05,0.3125
0.08865175396203995,1.0510692899914443e-05,0.375
0.09358467161655426,1.0513259195893926e-05,0.3125
0.10029477626085281,1.0515825491873408e-05,0.25
0.09844799339771271,1.0518391787852864e-05,0.3125
0.11906713992357254,1.052095808383232e-05,0.3125
0.12018789350986481,1.0523524379811802e-05,0.0625
0.10153289139270782,1.0526090675791285e-05,0.125
0.10852587968111038,1.052865697177074e-05,0.125
0.13926808536052704,1.0531223267750197e-05,0.25
0.10460720211267471,1.053378956372968e-05,0.375
0.09851182252168655,1.0536355859709161e-05,0.25
0.10620907694101334,1.0538922155688618e-05,0.1875
0.07092612236738205,1.0541488451668074e-05,0.3125
0.11292459815740585,1.0544054747647557e-05,0.125
0.09599771350622177,1.054662104362704e-05,0.25
0.10674986243247986,1.0549187339606495e-05,0.25
0.11121102422475815,1.0551753635585977e-05,0.3125
0.12105894833803177,1.055431993156546e-05,0.125
0.09668012708425522,1.0556886227544916e-05,0.1875
0.1194021925330162,1.0559452523524371e-05,0.125
0.11258560419082642,1.0562018819503854e-05,0.125
0.08556625247001648,1.0564585115483336e-05,0.1875
0.0922168642282486,1.0567151411462792e-05,0.1875
0.0837801918387413,1.056971770744225e-05,0.5
0.0942659005522728,1.0572284003421732e-05,0.375
0.07704415172338486,1.0574850299401213e-05,0.5625
