loss,lr,acc
0.09248166531324387,1.7499358426005133e-05,0.3125
0.09551940858364105,1.7498716852010265e-05,0.25
0.0941617339849472,1.74980752780154e-05,0.1875
0.10007981956005096,1.749743370402053e-05,0.25
0.13933293521404266,1.7496792130025666e-05,0.1875
0.11381541192531586,1.7496150556030797e-05,0.125
0.11836592853069305,1.749550898203593e-05,0.125
0.10528088361024857,1.7494867408041064e-05,0.25
0.11053159832954407,1.7494225834046192e-05,0.25
0.10550195723772049,1.7493584260051327e-05,0.1875
0.09814243763685226,1.7492942686056455e-05,0.3125
0.08322646468877792,1.7492301112061593e-05,0.25
0.08422365039587021,1.749165953806672e-05,0.5625
0.1231529489159584,1.749101796407186e-05,0.1875
0.1421300172805786,1.7490376390076987e-05,0.125
0.10216205567121506,1.7489734816082122e-05,0.25
0.1168350875377655,1.7489093242087254e-05,0.125
0.11429227888584137,1.748845166809239e-05,0.1875
0.11921060085296631,1.748781009409752e-05,0.0625
0.09371060878038406,1.7487168520102655e-05,0.125
0.10884903371334076,1.7486526946107783e-05,0.125
0.10595685988664627,1.7485885372112918e-05,0.0625
0.09209193289279938,1.748524379811805e-05,0.3125
0.0944736897945404,1.7484602224123184e-05,0.3125
0.09559988230466843,1.7483960650128315e-05,0.3125
0.17165841162204742,1.7483319076133447e-05,0.125
0.10029605776071548,1.7482677502138578e-05,0.5
0.12160006910562515,1.7482035928143713e-05,0.25
0.10527537763118744,1.7481394354148845e-05,0.3125
0.09822288900613785,1.7480752780153976e-05,0.25
0.14096887409687042,1.748011120615911e-05,0.1875
0.088706836104393,1.7479469632164242e-05,0.4375
0.07770215719938278,1.7478828058169377e-05,0.3125
0.11020515859127045,1.747818648417451e-05,0.1875
0.11279132962226868,1.747754491017964e-05,0.1875
0.11943674087524414,1.7476903336184775e-05,0.1875
0.1306057721376419,1.7476261762189906e-05,0.125
0.10325425118207932,1.747562018819504e-05,0.125
0.12481255829334259,1.7474978614200173e-05,0.25
0.10396137088537216,1.7474337040205304e-05,0.1875
0.10578760504722595,1.747369546621044e-05,0.5
0.09902671724557877,1.7473053892215567e-05,0.1875
0.11293425410985947,1.7472412318220702e-05,0.0625
0.11829879879951477,1.7471770744225833e-05,0.125
0.07768145948648453,1.7471129170230968e-05,0.375
0.08201085776090622,1.74704875962361e-05,0.3125
0.12307775765657425,1.7469846022241234e-05,0.0625
0.09322105348110199,1.7469204448246363e-05,0.375
0.09459981322288513,1.7468562874251497e-05,0.3125
0.11547283083200455,1.746792130025663e-05,0.0625
0.14235542714595795,1.7467279726261764e-05,0.0625
0.15624578297138214,1.7466638152266895e-05,0.125
0.08655662834644318,1.746599657827203e-05,0.5
0.13014987111091614,1.7465355004277158e-05,0.125
0.10723841190338135,1.7464713430282296e-05,0.25
0.11733338981866837,1.7464071856287424e-05,0.125
0.09948022663593292,1.7463430282292563e-05,0.25
0.12403029948472977,1.746278870829769e-05,0.3125
0.10676620900630951,1.7462147134302822e-05,0.3125
0.09776295721530914,1.7461505560307954e-05,0.1875
0.08647026121616364,1.746086398631309e-05,0.375
0.10657433420419693,1.746022241231822e-05,0.1875
0.12512247264385223,1.745958083832335e-05,0.25
0.11258429288864136,1.7458939264328486e-05,0.1875
0.09262686222791672,1.7458297690333618e-05,0.25
0.11647088825702667,1.7457656116338752e-05,0.125
0.09104181826114655,1.7457014542343884e-05,0.25
0.10836633294820786,1.745637296834902e-05,0.1875
0.12040627002716064,1.745573139435415e-05,0.125
0.10131610929965973,1.745508982035928e-05,0.125
0.10797518491744995,1.7454448246364416e-05,0.25
0.11462646722793579,1.7453806672369548e-05,0.1875
0.13320133090019226,1.745316509837468e-05,0.0625
0.1031695231795311,1.7452523524379814e-05,0.3125
0.07979734241962433,1.7451881950384942e-05,0.375
0.11327052861452103,1.7451240376390077e-05,0.3125
0.10814198851585388,1.745059880239521e-05,0.125
0.12936730682849884,1.7449957228400343e-05,0.25
0.12450926005840302,1.7449315654405475e-05,0.1875
0.11331067979335785,1.744867408041061e-05,0.25
0.09438494592905045,1.7448032506415738e-05,0.25
0.1016196459531784,1.7447390932420873e-05,0.3125
0.09487763792276382,1.7446749358426004e-05,0.3125
0.09281788766384125,1.744610778443114e-05,0.3125
0.12996356189250946,1.744546621043627e-05,0.25
0.11062420159578323,1.7444824636441405e-05,0.25
0.11822158843278885,1.7444183062446533e-05,0.125
0.1050700694322586,1.744354148845167e-05,0.0625
0.1004319041967392,1.74428999144568e-05,0.25
0.10096423327922821,1.744225834046193e-05,0.375
0.1074947938323021,1.7441616766467066e-05,0.0
0.13975641131401062,1.7440975192472197e-05,0.25
0.12604352831840515,1.744033361847733e-05,0.0625
0.10600204765796661,1.7439692044482464e-05,0.4375
0.09318621456623077,1.7439050470487595e-05,0.3125
0.12935179471969604,1.743840889649273e-05,0.125
0.08712267130613327,1.743776732249786e-05,0.25
0.1254727840423584,1.7437125748502996e-05,0.1875
0.08063005656003952,1.7436484174508128e-05,0.1875
0.1118965595960617,1.743584260051326e-05,0.25
0.08511444926261902,1.7435201026518394e-05,0.4375
0.13657580316066742,1.7434559452523525e-05,0.1875
0.14485451579093933,1.7433917878528657e-05,0.1875
0.0975693017244339,1.7433276304533792e-05,0.375
0.13191238045692444,1.7432634730538923e-05,0.1875
0.06703333556652069,1.7431993156544055e-05,0.5625
0.12125440686941147,1.743135158254919e-05,0.1875
0.12413215637207031,1.7430710008554318e-05,0.0625
0.15280359983444214,1.7430068434559452e-05,0.125
0.1275671124458313,1.7429426860564584e-05,0.125
0.0652698501944542,1.742878528656972e-05,0.5
0.08717380464076996,1.742814371257485e-05,0.4375
0.12258046865463257,1.7427502138579985e-05,0.1875
0.1054283007979393,1.7426860564585113e-05,0.3125
0.0799131914973259,1.742621899059025e-05,0.5
0.12295515835285187,1.742557741659538e-05,0.1875
0.11111779510974884,1.7424935842600518e-05,0.125
0.0961407944560051,1.7424294268605646e-05,0.25
0.08816979825496674,1.742365269461078e-05,0.3125
0.1096775010228157,1.742301112061591e-05,0.125
0.11474613100290298,1.7422369546621047e-05,0.1875
0.10625246912240982,1.7421727972626175e-05,0.0625
0.09351327270269394,1.7421086398631306e-05,0.3125
0.14101463556289673,1.742044482463644e-05,0.125
0.08811413496732712,1.7419803250641573e-05,0.4375
0.10264884680509567,1.7419161676646707e-05,0.375
0.0991443619132042,1.741852010265184e-05,0.3125
0.09677253663539886,1.7417878528656974e-05,0.1875
0.12089314311742783,1.7417236954662105e-05,0.1875
0.10245876759290695,1.7416595380667237e-05,0.3125
0.08719502389431,1.741595380667237e-05,0.25
0.09838331490755081,1.7415312232677503e-05,0.1875
0.10494149476289749,1.7414670658682634e-05,0.25
0.11835542321205139,1.741402908468777e-05,0.1875
0.09351261705160141,1.74133875106929e-05,0.3125
0.11011505126953125,1.7412745936698032e-05,0.125
0.10908987373113632,1.7412104362703167e-05,0.25
0.11147934198379517,1.74114627887083e-05,0.1875
0.0869542732834816,1.741082121471343e-05,0.3125
0.10310432314872742,1.7410179640718565e-05,0.3125
0.08984638005495071,1.7409538066723693e-05,0.25
0.10617233067750931,1.7408896492728828e-05,0.3125
0.11822967231273651,1.740825491873396e-05,0.25
0.08268918097019196,1.7407613344739094e-05,0.375
0.09973848611116409,1.7406971770744225e-05,0.1875
0.13214850425720215,1.740633019674936e-05,0.25
0.0984153002500534,1.740568862275449e-05,0.375
0.11213625967502594,1.7405047048759627e-05,0.1875
0.10587696731090546,1.7404405474764755e-05,0.1875
0.10454549640417099,1.7403763900769893e-05,0.125
0.13848061859607697,1.740312232677502e-05,0.1875
0.09315452724695206,1.7402480752780156e-05,0.125
0.1262674480676651,1.7401839178785284e-05,0.1875
0.1210986077785492,1.7401197604790422e-05,0.375
0.11024029552936554,1.740055603079555e-05,0.125
0.11026763916015625,1.7399914456800685e-05,0.25
0.1210445985198021,1.7399272882805816e-05,0.125
0.1539633721113205,1.739863130881095e-05,0.1875
0.12316243350505829,1.7397989734816083e-05,0.375
0.07925637066364288,1.7397348160821214e-05,0.4375
0.12105950713157654,1.739670658682635e-05,0.1875
0.10732176154851913,1.739606501283148e-05,0.1875
0.10721981525421143,1.7395423438836612e-05,0.1875
0.08340578526258469,1.7394781864841747e-05,0.4375
0.14283321797847748,1.7394140290846878e-05,0.0625
0.11096261441707611,1.739349871685201e-05,0.1875
0.08909990638494492,1.7392857142857145e-05,0.3125
0.11190696805715561,1.7392215568862276e-05,0.25
0.09898146986961365,1.7391573994867407e-05,0.375
0.14792561531066895,1.7390932420872542e-05,0.0625
0.1139342337846756,1.7390290846877674e-05,0.3125
0.1576416790485382,1.7389649272882805e-05,0.0625
0.12665852904319763,1.738900769888794e-05,0.25
0.12552988529205322,1.7388366124893068e-05,0.25
0.11831430345773697,1.7387724550898206e-05,0.25
0.10890141874551773,1.7387082976903334e-05,0.25
0.12293563783168793,1.738644140290847e-05,0.3125
0.10927648097276688,1.73857998289136e-05,0.25
0.0872771367430687,1.7385158254918736e-05,0.25
0.09852223843336105,1.7384516680923864e-05,0.3125
0.07178463786840439,1.7383875106929002e-05,0.5
0.10084781050682068,1.738323353293413e-05,0.3125
0.12153536826372147,1.7382591958939268e-05,0.1875
0.10855508595705032,1.7381950384944396e-05,0.25
0.12884840369224548,1.738130881094953e-05,0.3125
0.11611005663871765,1.7380667236954662e-05,0.0625
0.11432480812072754,1.7380025662959797e-05,0.25
0.09159629791975021,1.737938408896493e-05,0.375
0.12617018818855286,1.737874251497006e-05,0.1875
0.1024741604924202,1.7378100940975192e-05,0.3125
0.13204801082611084,1.7377459366980327e-05,0.0625
0.16212600469589233,1.7376817792985458e-05,0.1875
0.09818313270807266,1.737617621899059e-05,0.1875
0.14071065187454224,1.7375534644995724e-05,0.25
0.10387402027845383,1.7374893071000856e-05,0.3125
0.103395976126194,1.7374251497005987e-05,0.3125
0.12870101630687714,1.7373609923011122e-05,0.1875
0.126962810754776,1.7372968349016254e-05,0.125
0.08579430729150772,1.7372326775021385e-05,0.25
0.11518111824989319,1.737168520102652e-05,0.125
0.1054869145154953,1.737104362703165e-05,0.3125
0.07952025532722473,1.7370402053036783e-05,0.375
0.0898393914103508,1.7369760479041918e-05,0.375
0.08673103153705597,1.736911890504705e-05,0.3125
0.1026093140244484,1.736847733105218e-05,0.25
0.12461596727371216,1.7367835757057315e-05,0.1875
0.13876155018806458,1.7367194183062443e-05,0.25
0.11640280485153198,1.736655260906758e-05,0.25
0.09125043451786041,1.736591103507271e-05,0.3125
0.13611698150634766,1.7365269461077848e-05,0.1875
0.07991593331098557,1.7364627887082976e-05,0.5
0.1504911482334137,1.736398631308811e-05,0.1875
0.10482064634561539,1.736334473909324e-05,0.25
0.115829236805439,1.7362703165098377e-05,0.5
0.09765677154064178,1.7362061591103505e-05,0.375
0.0978681892156601,1.7361420017108643e-05,0.25
0.10492202639579773,1.736077844311377e-05,0.375
0.12218108773231506,1.7360136869118906e-05,0.375
0.0960145890712738,1.7359495295124038e-05,0.5
0.12591460347175598,1.7358853721129173e-05,0.1875
0.1139552965760231,1.7358212147134304e-05,0.25
0.08826424926519394,1.7357570573139436e-05,0.3125
0.12027529627084732,1.7356928999144567e-05,0.375
0.10242603719234467,1.7356287425149702e-05,0.375
0.10812459886074066,1.7355645851154833e-05,0.1875
0.09152493625879288,1.7355004277159965e-05,0.4375
0.15386226773262024,1.73543627031651e-05,0.125
0.1280534714460373,1.735372112917023e-05,0.125
0.07676547020673752,1.7353079555175362e-05,0.4375
0.0821603387594223,1.7352437981180497e-05,0.4375
0.13286082446575165,1.735179640718563e-05,0.125
0.13628153502941132,1.735115483319076e-05,0.3125
0.08586941659450531,1.7350513259195895e-05,0.25
0.06861355900764465,1.7349871685201027e-05,0.25
0.11252037435770035,1.7349230111206158e-05,0.125
0.1199774369597435,1.7348588537211293e-05,0.125
0.12230350077152252,1.7347946963216424e-05,0.1875
0.11505742371082306,1.7347305389221556e-05,0.3125
0.10628729313611984,1.734666381522669e-05,0.3125
0.0835568979382515,1.734602224123182e-05,0.375
0.08665495365858078,1.7345380667236957e-05,0.375
0.09755520522594452,1.7344739093242085e-05,0.25
0.1391052007675171,1.7344097519247223e-05,0.125
0.12264087051153183,1.734345594525235e-05,0.125
0.10592686384916306,1.7342814371257486e-05,0.125
0.11642063409090042,1.7342172797262618e-05,0.3125
0.08504066616296768,1.7341531223267752e-05,0.25
